Source,Target,Type,Id,Label,Weight,d2,d1
Conspiracy Theory,Biodynamic Agriculture,Directed,4521,,1,,0
Conspiracy Theory,Biological Transmutation,Directed,4522,,1,,0
Conspiracy Theory,Biorhythm (Pseudoscience),Directed,4523,,1,,0
Conspiracy Theory,Birds Aren'T Real,Directed,4524,,1,,0
Conspiracy Theory,Birtherism,Directed,4525,,1,,0
Conspiracy Theory,Black Knight Satellite Conspiracy Theory,Directed,4526,,1,,0
Conspiracy Theory,Black Helicopter,Directed,4527,,1,,0
Conspiracy Theory,Blood Libel,Directed,4528,,1,,0
Conspiracy Theory,Bloodletting,Directed,4529,,1,,0
Conspiracy Theory,Body Memory,Directed,4530,,1,,0
Conspiracy Theory,Bogdanov Affair,Directed,4531,,1,,0
Conspiracy Theory,Bosnian Genocide Denial,Directed,4532,,1,,0
Conspiracy Theory,Bourgeois Pseudoscience,Directed,4533,,1,,0
Conspiracy Theory,Cern Ritual Hoax,Directed,4534,,1,,0
Conspiracy Theory,Cia,Directed,4535,,1,,0
Conspiracy Theory,Cia Kennedy Assassination Conspiracy Theory,Directed,4536,,1,,0
Conspiracy Theory,Covid-19 Lab Leak Theory,Directed,4537,,1,,0
Conspiracy Theory,Covid-19 Misinformation,Directed,4538,,1,,0
Conspiracy Theory,Covid-19 Misinformation By The United States,Directed,4539,,1,,0
Conspiracy Theory,Covid-19 Misinformation In Canada,Directed,4540,,1,,0
Conspiracy Theory,Covid-19 Misinformation In The Philippines,Directed,4541,,1,,0
Conspiracy Theory,Covid-19 Vaccine Misinformation And Hesitancy,Directed,4542,,1,,0
Conspiracy Theory,Cabal,Directed,4543,,1,,0
Conspiracy Theory,Cairo Fire,Directed,4544,,1,,0
Conspiracy Theory,California Drought Manipulation Conspiracy Theory,Directed,4545,,1,,0
Conspiracy Theory,Cambodian Genocide Denial,Directed,4546,,1,,0
Conspiracy Theory,Casa Matusita,Directed,4547,,1,,0
Conspiracy Theory,Cause Of Yasser Arafat'S Death,Directed,4548,,1,,0
Conspiracy Theory,Charlatan,Directed,4549,,1,,0
Conspiracy Theory,Chemtrail Conspiracy Theory,Directed,4550,,1,,0
Conspiracy Theory,Cherry Picking,Directed,4551,,1,,0
Conspiracy Theory,Chiropractic,Directed,4552,,1,,0
Conspiracy Theory,Chromotherapy,Directed,4553,,1,,0
Conspiracy Theory,Circular Reporting,Directed,4554,,1,,0
Conspiracy Theory,Civil Conspiracy,Directed,4555,,1,,0
Conspiracy Theory,Climate Change Conspiracy Theory,Directed,4556,,1,,0
Conspiracy Theory,Climate Change Denial,Directed,4557,,1,,0
Conspiracy Theory,Clinton Body Count Conspiracy Theory,Directed,4558,,1,,0
Conspiracy Theory,Clockwork Orange (Plot),Directed,4559,,1,,0
Conspiracy Theory,Cognitive Dissonance,Directed,4560,,1,,0
Conspiracy Theory,Cohen Plan,Directed,4561,,1,,0
Conspiracy Theory,Cold War,Directed,4562,,1,,0
Conspiracy Theory,Committee For Skeptical Inquiry,Directed,4563,,1,,0
Conspiracy Theory,Committee Of 300,Directed,4564,,1,,0
Conspiracy Theory,Communal Reinforcement,Directed,4565,,1,,0
Conspiracy Theory,Confirmation Bias,Directed,4566,,1,,0
Conspiracy Theory,Conspiracy,Directed,4567,,1,,0
Conspiracy Theory,Conspiracy Encyclopedia,Directed,4568,,1,,0
Conspiracy Theory,Conspiracy Encyclopedia: The Encyclopedia Of Conspiracy Theories,Directed,4569,,1,,0
Conspiracy Theory,Conspiracy Fiction,Directed,4570,,1,,0
Conspiracy Theory,Conspiracy Theories About Adolf Hitler'S Death,Directed,4571,,1,,0
Conspiracy Theory,"Conspiracy Theories About The Death Of Diana, Princess Of Wales",Directed,4572,,1,,0
Conspiracy Theory,Conspiracy Theories About The Kidnapping And Murder Of Aldo Moro,Directed,4573,,1,,0
Conspiracy Theory,Conspiracy Theories About The Overthrow Of Mohammad Reza Pahlavi,Directed,4574,,1,,0
Conspiracy Theory,Conspiracy Theories In Turkey,Directed,4575,,1,,0
Conspiracy Theory,Conspiracy Theories In United States Politics,Directed,4576,,1,,0
Conspiracy Theory,Conspiracy Theories In The Arab World,Directed,4577,,1,,0
Conspiracy Theory,Conspiracy Theories Related To The Trump–Ukraine Scandal,Directed,4578,,1,,0
Conspiracy Theory,Conspiracy Theory About Vladimir Putin'S Body Doubles,Directed,4579,,1,,0
Conspiracy Theory,Conspirituality,Directed,4580,,1,,0
Conspiracy Theory,Controversies About The 2004 Madrid Train Bombings,Directed,4581,,1,,0
Conspiracy Theory,Corentin Louis Kervran,Directed,4582,,1,,0
Conspiracy Theory,Correactology,Directed,4583,,1,,0
Conspiracy Theory,Counter-Jihad,Directed,4584,,1,,0
Conspiracy Theory,Counter Misinformation Team,Directed,4585,,1,,0
Conspiracy Theory,Counter Disinformation Unit,Directed,4586,,1,,0
Conspiracy Theory,Counterculture Of The 1960S,Directed,4587,,1,,0
Conspiracy Theory,Cow Vigilante Violence In India,Directed,4588,,1,,0
Conspiracy Theory,Creation Science,Directed,4589,,1,,0
Conspiracy Theory,Criminal Conspiracy,Directed,4590,,1,,0
Conspiracy Theory,Crisis Actor,Directed,4591,,1,,0
Conspiracy Theory,Cryptozoology,Directed,4592,,1,,0
Conspiracy Theory,Crystal Healing,Directed,4593,,1,,0
Conspiracy Theory,Cults Of Unreason,Directed,4594,,1,,0
Conspiracy Theory,Cultural Bolshevism,Directed,4595,,1,,0
Conspiracy Theory,Cultural Marxism Conspiracy Theory,Directed,4596,,1,,0
Conspiracy Theory,Daktari Ranch Affair,Directed,4597,,1,,0
Conspiracy Theory,Dead Internet Theory,Directed,4598,,1,,0
Conspiracy Theory,Dean Drive,Directed,4599,,1,,0
Conspiracy Theory,Death And Legacy Of Tom Thomson,Directed,4600,,1,,0
Conspiracy Theory,Death And State Funeral Of Muhammad Zia-Ul-Haq,Directed,4601,,1,,0
Conspiracy Theory,Death Of Benito Mussolini,Directed,4602,,1,,0
Conspiracy Theory,Death Of Chan Yin-Lam,Directed,4603,,1,,0
Conspiracy Theory,Death Of Hugo Chávez,Directed,4604,,1,,0
Conspiracy Theory,Death Of Jeffrey Epstein,Directed,4605,,1,,0
Conspiracy Theory,Death Of Marilyn Monroe,Directed,4606,,1,,0
Conspiracy Theory,Death Of Salvador Allende,Directed,4607,,1,,0
Conspiracy Theory,Death Of Subhas Chandra Bose,Directed,4608,,1,,0
Conspiracy Theory,Death Of Sushant Singh Rajput,Directed,4609,,1,,0
Conspiracy Theory,Deception,Directed,4610,,1,,0
Conspiracy Theory,Deep State,Directed,4611,,1,,0
Conspiracy Theory,Deepak Chopra,Directed,4612,,1,,0
Conspiracy Theory,Demarcation Problem,Directed,4613,,1,,0
Conspiracy Theory,Democratic Party (United States),Directed,4614,,1,,0
Conspiracy Theory,Denial Of The 7 October Attacks,Directed,4615,,1,,0
Conspiracy Theory,Denial Of The Genocide Of Serbs In The Independent State Of Croatia,Directed,4616,,1,,0
Conspiracy Theory,Denialism,Directed,4617,,1,,0
Conspiracy Theory,Detoxification (Alternative Medicine),Directed,4618,,1,,0
Conspiracy Theory,Die Glocke (Conspiracy Theory),Directed,4619,,1,,0
Conspiracy Theory,Disappearance Of Harold Holt,Directed,4620,,1,,0
Conspiracy Theory,Discredited Aids Origins Theories,Directed,4621,,1,,0
Conspiracy Theory,Discredited Hiv/Aids Origins Theories,Directed,4622,,1,,0
Conspiracy Theory,Doctrine Of Signatures,Directed,4623,,1,,0
Conspiracy Theory,Doktor Koster'S Antigaspills,Directed,4624,,1,,0
Conspiracy Theory,Donald Trump,Directed,4625,,1,,0
Conspiracy Theory,Dreams From My Real Father,Directed,4626,,1,,0
Conspiracy Theory,Dulles' Plan,Directed,4627,,1,,0
Conspiracy Theory,Dyatlov Pass Incident,Directed,4628,,1,,0
Conspiracy Theory,Ear Candling,Directed,4629,,1,,0
Conspiracy Theory,East Stratcom Task Force,Directed,4630,,1,,0
Conspiracy Theory,Ebola Misinformation,Directed,4631,,1,,0
Conspiracy Theory,Egyptair Flight 990,Directed,4632,,1,,0
Conspiracy Theory,Election Denial Movement In The United States,Directed,4633,,1,,0
Conspiracy Theory,Electromagnetic Hypersensitivity,Directed,4634,,1,,0
Conspiracy Theory,Electronic Harassment,Directed,4635,,1,,0
Conspiracy Theory,Emdrive,Directed,4636,,1,,0
Conspiracy Theory,Energy Medicine,Directed,4637,,1,,0
Conspiracy Theory,Eurabia Conspiracy Theory,Directed,4638,,1,,0
Conspiracy Theory,Euromyth,Directed,4639,,1,,0
Conspiracy Theory,Fema Camps Conspiracy Theory,Directed,4640,,1,,0
Conspiracy Theory,Factoid,Directed,4641,,1,,0
Conspiracy Theory,Fads And Fallacies In The Name Of Science,Directed,4642,,1,,0
Conspiracy Theory,False Dilemma,Directed,4643,,1,,0
Conspiracy Theory,Fasciablaster,Directed,4644,,1,,0
Conspiracy Theory,Finger-Pinching Conspiracy Theory,Directed,4645,,1,,0
Conspiracy Theory,Finland Plot,Directed,4646,,1,,0
Conspiracy Theory,First Catilinarian Conspiracy,Directed,4647,,1,,0
Conspiracy Theory,Forgery As Covert Operation,Directed,4648,,1,,0
Conspiracy Theory,Founding Fathers Of The United States,Directed,4649,,1,,0
Conspiracy Theory,Free Energy Suppression Conspiracy Theory,Directed,4650,,1,,0
Conspiracy Theory,Freeman On The Land Movement,Directed,4651,,1,,0
Conspiracy Theory,Fringe Science,Directed,4652,,1,,0
Conspiracy Theory,Fringe Theory,Directed,4653,,1,,0
Conspiracy Theory,Gmo Conspiracy Theories,Directed,4654,,1,,0
Conspiracy Theory,Garrett Graff,Directed,4655,,1,,0
Conspiracy Theory,Genocide Denial,Directed,4656,,1,,0
Conspiracy Theory,George Soros Conspiracy Theories,Directed,4657,,1,,0
Conspiracy Theory,George W. Bush,Directed,4658,,1,,0
Conspiracy Theory,Germ Theory Denialism,Directed,4659,,1,,0
Conspiracy Theory,Global War Party,Directed,4660,,1,,0
Conspiracy Theory,Global Warming Conspiracy Theory,Directed,4661,,1,,0
Conspiracy Theory,Golden Billion,Directed,4662,,1,,0
Conspiracy Theory,Graphology,Directed,4663,,1,,0
Conspiracy Theory,Greater Bangladesh,Directed,4664,,1,,0
Conspiracy Theory,Group Polarization,Directed,4665,,1,,0
Conspiracy Theory,Hiv/Aids Denialism,Directed,4666,,1,,0
Conspiracy Theory,Halal Conspiracy Theories,Directed,4667,,1,,0
Conspiracy Theory,Half-Truth,Directed,4668,,1,,0
Conspiracy Theory,History Of The United States,Directed,4669,,1,,0
Conspiracy Theory,Hoax,Directed,4670,,1,,0
Conspiracy Theory,Holodomor Denial,Directed,4671,,1,,0
Conspiracy Theory,Humorism,Directed,4672,,1,,0
Conspiracy Theory,Igor And Grichka Bogdanoff,Directed,4673,,1,,0
Conspiracy Theory,Indigo Children,Directed,4674,,1,,0
Conspiracy Theory,International Jewish Conspiracy,Directed,4675,,1,,0
Conspiracy Theory,Iridology,Directed,4676,,1,,0
Conspiracy Theory,Israel-Related Animal Conspiracy Theories,Directed,4677,,1,,0
Conspiracy Theory,Italygate,Directed,4678,,1,,0
Conspiracy Theory,Jade Helm 15 Conspiracy Theories,Directed,4679,,1,,0
Conspiracy Theory,Japhetic Theory,Directed,4680,,1,,0
Conspiracy Theory,Jesuit Conspiracy Theories,Directed,4681,,1,,0
Conspiracy Theory,Judeopolonia,Directed,4682,,1,,0
Conspiracy Theory,Khamar-Daban Incident,Directed,4683,,1,,0
Conspiracy Theory,Kissinger Plan In Lebanon,Directed,4684,,1,,0
Conspiracy Theory,Korean Air Lines Flight 007 Alternative Theories,Directed,4685,,1,,0
Conspiracy Theory,Lgbtq Chemicals Conspiracy Theory,Directed,4686,,1,,0
Conspiracy Theory,Lgbtq Grooming Conspiracy Theory,Directed,4687,,1,,0
Conspiracy Theory,Lake Michigan Triangle,Directed,4688,,1,,0
Conspiracy Theory,Larries,Directed,4689,,1,,0
Conspiracy Theory,Leaky Gut Syndrome,Directed,4690,,1,,0
Conspiracy Theory,Li'S Field,Directed,4691,,1,,0
Conspiracy Theory,Lilla Saltsjöbadsavtalet,Directed,4692,,1,,0
Conspiracy Theory,Litter Boxes In Schools Hoax,Directed,4693,,1,,0
Conspiracy Theory,Lost Cosmonauts,Directed,4694,,1,,0
Conspiracy Theory,Love Jihad Conspiracy Theory,Directed,4695,,1,,0
Conspiracy Theory,Lunar Effect,Directed,4696,,1,,0
Conspiracy Theory,Mmr Vaccine And Autism,Directed,4697,,1,,0
Conspiracy Theory,Magnet Therapy,Directed,4698,,1,,0
Conspiracy Theory,Malaysia Airlines Flight 370 Disappearance Theories,Directed,4699,,1,,0
Conspiracy Theory,Manipulation (Psychology),Directed,4700,,1,,0
Conspiracy Theory,Martin Luther King Jr. Assassination Conspiracy Theories,Directed,4701,,1,,0
Conspiracy Theory,Masonic Conspiracy Theories,Directed,4702,,1,,0
Conspiracy Theory,Mass Psychogenic Illness,Directed,4703,,1,,0
Conspiracy Theory,Medbed,Directed,4704,,1,,0
Conspiracy Theory,Melania Trump Replacement Conspiracy Theory,Directed,4705,,1,,0
Conspiracy Theory,Melanin Theory,Directed,4706,,1,,0
Conspiracy Theory,Mental Illness Denial,Directed,4707,,1,,0
Conspiracy Theory,Michael Paul Rogin,Directed,4708,,1,,0
Conspiracy Theory,Miracle Mineral Supplement,Directed,4709,,1,,0
Conspiracy Theory,Modern Flat Earth Beliefs,Directed,4710,,1,,0
Conspiracy Theory,Monetary Policy Of China,Directed,4711,,1,,0
Conspiracy Theory,Moon Landing Conspiracy Theories,Directed,4712,,1,,0
Conspiracy Theory,Naturopathy,Directed,4713,,1,,0
Conspiracy Theory,Nazi Ufos,Directed,4714,,1,,0
Conspiracy Theory,Nepalese Royal Massacre,Directed,4715,,1,,0
Conspiracy Theory,New World Order (Conspiracy Theory),Directed,4716,,1,,0
Conspiracy Theory,New World Order Conspiracy Theory,Directed,4717,,1,,0
Conspiracy Theory,Nibiru Cataclysm,Directed,4718,,1,,0
Conspiracy Theory,Oklahoma City Bombing Conspiracy Theories,Directed,4719,,1,,0
Conspiracy Theory,Opinion Polls About 9/11 Conspiracy Theories,Directed,4720,,1,,0
Conspiracy Theory,Opposition To Water Fluoridation,Directed,4721,,1,,0
Conspiracy Theory,Oral Polio Vaccine Aids Hypothesis,Directed,4722,,1,,0
Conspiracy Theory,Osama Bin Laden Death Conspiracy Theories,Directed,4723,,1,,0
Conspiracy Theory,Other Losses,Directed,4724,,1,,0
Conspiracy Theory,Pan Am Flight 103 Conspiracy Theories,Directed,4725,,1,,0
Conspiracy Theory,Panchagavya,Directed,4726,,1,,0
Conspiracy Theory,Paranoia,Directed,4727,,1,,0
Conspiracy Theory,Paranormal,Directed,4728,,1,,0
Conspiracy Theory,Parapsychology,Directed,4729,,1,,0
Conspiracy Theory,Pathological Science,Directed,4730,,1,,0
Conspiracy Theory,Pearl Harbor Advance-Knowledge Conspiracy Theory,Directed,4731,,1,,0
Conspiracy Theory,Perpetual Motion,Directed,4732,,1,,0
Conspiracy Theory,Phantom Time Conspiracy Theory,Directed,4733,,1,,0
Conspiracy Theory,Pope John Paul I Conspiracy Theories,Directed,4734,,1,,0
Conspiracy Theory,Popish Plot,Directed,4735,,1,,0
Conspiracy Theory,Potemkin Village,Directed,4736,,1,,0
Conspiracy Theory,Primal Therapy,Directed,4737,,1,,0
Conspiracy Theory,Pseudoarchaeology,Directed,4738,,1,,0
Conspiracy Theory,Pseudolaw,Directed,4739,,1,,0
Conspiracy Theory,Pseudoscience,Directed,4740,,1,,0
Conspiracy Theory,Pseudoscientific Metrology,Directed,4741,,1,,0
Conspiracy Theory,Psychological Projection,Directed,4742,,1,,0
Conspiracy Theory,Quackwatch,Directed,4743,,1,,0
Conspiracy Theory,Quantum Mysticism,Directed,4744,,1,,0
Conspiracy Theory,Radicalization,Directed,4745,,1,,0
Conspiracy Theory,Radionics,Directed,4746,,1,,0
Conspiracy Theory,Randolph Stone,Directed,4747,,1,,0
Conspiracy Theory,Recovered-Memory Therapy,Directed,4748,,1,,0
Conspiracy Theory,Red Mercury,Directed,4749,,1,,0
Conspiracy Theory,Reichstag Fire,Directed,4750,,1,,0
Conspiracy Theory,Reptilian Conspiracy Theory,Directed,4751,,1,,0
Conspiracy Theory,Rhonda Byrne,Directed,4752,,1,,0
Conspiracy Theory,Robert F. Kennedy Assassination Conspiracy Theories,Directed,4753,,1,,0
Conspiracy Theory,Roswell Incident,Directed,4754,,1,,0
Conspiracy Theory,Sars Conspiracy Theory,Directed,4755,,1,,0
Conspiracy Theory,Secret Society,Directed,4756,,1,,0
Conspiracy Theory,September 11 Attacks,Directed,4757,,1,,0
Conspiracy Theory,September 11 Attacks Advance-Knowledge Conspiracy Theories,Directed,4758,,1,,0
Conspiracy Theory,Shadow Government (Conspiracy Theory),Directed,4759,,1,,0
Conspiracy Theory,Shakespeare Authorship Question,Directed,4760,,1,,0
Conspiracy Theory,Skeptical Inquirer,Directed,4761,,1,,0
Conspiracy Theory,Snake Oil,Directed,4762,,1,,0
Conspiracy Theory,Sovereign Citizen Movement,Directed,4763,,1,,0
Conspiracy Theory,Springfield Pet-Eating Hoax,Directed,4764,,1,,0
Conspiracy Theory,Spygate (Conspiracy Theory),Directed,4765,,1,,0
Conspiracy Theory,Statesmen (Conspiracy Theory),Directed,4766,,1,,0
Conspiracy Theory,Stephan Lewandowsky,Directed,4767,,1,,0
Conspiracy Theory,Strategy Of Tension,Directed,4768,,1,,0
Conspiracy Theory,Strawman Theory,Directed,4769,,1,,0
Conspiracy Theory,Suicide Of Kurt Cobain,Directed,4770,,1,,0
Conspiracy Theory,Suicide Of Vince Foster,Directed,4771,,1,,0
Conspiracy Theory,Superseded Theories In Science,Directed,4772,,1,,0
Conspiracy Theory,Twa Flight 800 Conspiracy Theories,Directed,4773,,1,,0
Conspiracy Theory,Tax Protester Conspiracy Arguments,Directed,4774,,1,,0
Conspiracy Theory,The Atlantic,Directed,4775,,1,,0
Conspiracy Theory,The Psychology Of The Occult,Directed,4776,,1,,0
Conspiracy Theory,The Skeptic'S Dictionary,Directed,4777,,1,,0
Conspiracy Theory,The Skeptic Encyclopedia Of Pseudoscience,Directed,4778,,1,,0
Conspiracy Theory,Titanic Conspiracy Theories,Directed,4779,,1,,0
Conspiracy Theory,Tractor Beam,Directed,4780,,1,,0
Conspiracy Theory,Transvestigation,Directed,4781,,1,,0
Conspiracy Theory,Turbo Cancer,Directed,4782,,1,,0
Conspiracy Theory,Ukraine Bioweapons Conspiracy Theory,Directed,4783,,1,,0
Conspiracy Theory,Urban Legends And Myths,Directed,4784,,1,,0
Conspiracy Theory,Vaccine Hesitancy,Directed,4785,,1,,0
Conspiracy Theory,Vaccine Misinformation,Directed,4786,,1,,0
Conspiracy Theory,Vaccines And Autism,Directed,4787,,1,,0
Conspiracy Theory,Vast Right-Wing Conspiracy (Term),Directed,4788,,1,,0
Conspiracy Theory,Vernon Coleman,Directed,4789,,1,,0
Conspiracy Theory,Vertebral Subluxation,Directed,4790,,1,,0
Conspiracy Theory,Vietnam War Pow/Mia Issue,Directed,4791,,1,,0
Conspiracy Theory,Voice Stress Analysis,Directed,4792,,1,,0
Conspiracy Theory,Voting Pencil Conspiracy Theory,Directed,4793,,1,,0
Conspiracy Theory,War Against Islam,Directed,4794,,1,,0
Conspiracy Theory,War Against Islam Conspiracy Theory,Directed,4795,,1,,0
Conspiracy Theory,War On Islam Controversy,Directed,4796,,1,,0
Conspiracy Theory,Water Fluoridation Controversy,Directed,4797,,1,,0
Conspiracy Theory,Widerøe Flight 933,Directed,4798,,1,,0
Conspiracy Theory,William Donald Kelley,Directed,4799,,1,,0
Conspiracy Theory,Wind Turbine Syndrome,Directed,4800,,1,,0
Conspiracy Theory,World Trade Center Controlled Demolition Conspiracy Theories,Directed,4801,,1,,0
Conspiracy Theory,Władysław Sikorski'S Death Controversy,Directed,4802,,1,,0
Conspiracy Theory,Yitzhak Rabin Assassination Conspiracy Theories,Directed,4803,,1,,0
Conspiracy Theory,Young Blood Transfusion,Directed,4804,,1,,0
Ear Candling,2012 Phenomenon,Directed,4805,,1,,
Ear Candling,5G,Directed,4806,,1,,
Ear Candling,9/11 Conspiracy Theories,Directed,4807,,1,,
Creation Science,2012 Phenomenon,Directed,4808,,1,,
Creation Science,5G,Directed,4809,,1,,
Creation Science,9/11 Conspiracy Theories,Directed,4810,,1,,
Criminal Conspiracy,10 Agorot Controversy,Directed,4811,,1,,
Criminal Conspiracy,1321 Lepers' Plot,Directed,4812,,1,,
Criminal Conspiracy,1923 Great Kantō Earthquake,Directed,4813,,1,,
Criminal Conspiracy,1951 Pont-Saint-Esprit Mass Poisoning,Directed,4814,,1,,
Criminal Conspiracy,1967 British Flying Saucer Hoax,Directed,4815,,1,,
Criminal Conspiracy,1986 Mozambican Tupolev Tu-134 Crash,Directed,4816,,1,,
Criminal Conspiracy,2012 Phenomenon,Directed,4817,,1,,
Criminal Conspiracy,2016 Turkish Coup D'État Attempt,Directed,4818,,1,,
Criminal Conspiracy,2021 Maricopa County Presidential Ballot Audit,Directed,4819,,1,,
Criminal Conspiracy,5G Misinformation,Directed,4820,,1,,
Criminal Conspiracy,7 July 2005 London Bombings,Directed,4821,,1,,
Criminal Conspiracy,9/11 Conspiracy Theories,Directed,4822,,1,,
Factoid,5G Misinformation,Directed,4823,,1,,
Factoid,Academic Research,Directed,4824,,1,,
Factoid,Active Measures Working Group,Directed,4825,,1,,
Factoid,Africa Check,Directed,4826,,1,,
Holodomor Denial,10 Agorot Controversy,Directed,4827,,1,,
Deep State,10 Agorot Controversy,Directed,4828,,1,,
Deep State,1321 Lepers' Plot,Directed,4829,,1,,
